"filename", "language", "YAML", "Markdown", "HTML", "TypeScript", "CSV", "Skill", "Python", "JSON", "PowerShell", "Groovy", "JavaScript", "PostCSS", "C#", "XML", "ASP.NET Razor", "censitive", "Mermaid Radar", "comment", "blank", "total"
"d:\workshops\eShop\_bmad\core\bmad-help\SKILL.md", "Skill", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 74
"d:\workshops\eShop\_bmad\core\bmad-index-docs\SKILL.md", "Skill", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 67
"d:\workshops\eShop\_bmad\core\bmad-init\SKILL.md", "Skill", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 101
"d:\workshops\eShop\_bmad\core\bmad-init\resources\core-module.yaml", "YAML", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"d:\workshops\eShop\_bmad\core\bmad-init\scripts\bmad_init.py", "Python", 0, 0, 0, 0, 0, 0, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 104, 594
"d:\workshops\eShop\_bmad\core\bmad-init\scripts\tests\test_bmad_init.py", "Python", 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75, 330
"d:\workshops\eShop\_bmad\core\bmad-party-mode\SKILL.md", "Skill", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\workshops\eShop\_bmad\core\bmad-party-mode\steps\step-01-agent-loading.md", "Markdown", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 139
"d:\workshops\eShop\_bmad\core\bmad-party-mode\steps\step-02-discussion-orchestration.md", "Markdown", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 188
"d:\workshops\eShop\_bmad\core\bmad-party-mode\steps\step-03-graceful-exit.md", "Markdown", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 168
"d:\workshops\eShop\_bmad\core\bmad-party-mode\workflow.md", "Markdown", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 191
"d:\workshops\eShop\_bmad\core\bmad-review-adversarial-general\SKILL.md", "Skill", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 38
"d:\workshops\eShop\_bmad\core\bmad-review-edge-case-hunter\SKILL.md", "Skill", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 68
"d:\workshops\eShop\_bmad\core\bmad-shard-doc\SKILL.md", "Skill", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 106
"d:\workshops\eShop\_bmad\core\config.yaml", "YAML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 10
"d:\workshops\eShop\_bmad\core\module-help.csv", "CSV", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\SKILL.md", "Skill", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 71
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\bmad-skill-manifest.yaml", "YAML", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\adr-quality-readiness-checklist.md", "Markdown", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 378
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\api-request.md", "Markdown", 0, 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 564
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\api-testing-patterns.md", "Markdown", 0, 754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 916
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\auth-session.md", "Markdown", 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 549
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\burn-in.md", "Markdown", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 274
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\ci-burn-in.md", "Markdown", 0, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 718
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\component-tdd.md", "Markdown", 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 487
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\contract-testing.md", "Markdown", 0, 882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 1051
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\data-factories.md", "Markdown", 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 501
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\email-auth.md", "Markdown", 0, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 722
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\error-handling.md", "Markdown", 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 726
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\feature-flags.md", "Markdown", 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 751
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\file-utils.md", "Markdown", 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 457
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\fixture-architecture.md", "Markdown", 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 402
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\fixtures-composition.md", "Markdown", 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 383
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\intercept-network-call.md", "Markdown", 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 427
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\log.md", "Markdown", 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 427
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\network-error-monitor.md", "Markdown", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 402
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\network-first.md", "Markdown", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 487
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\network-recorder.md", "Markdown", 0, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 528
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\nfr-criteria.md", "Markdown", 0, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 671
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\overview.md", "Markdown", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 287
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\pact-consumer-di.md", "Markdown", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 311
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\pact-consumer-framework-setup.md", "Markdown", 0, 495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 636
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\pact-mcp.md", "Markdown", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 205
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\pactjs-utils-consumer-helpers.md", "Markdown", 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 271
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\pactjs-utils-overview.md", "Markdown", 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 217
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\pactjs-utils-provider-verifier.md", "Markdown", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 316
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\pactjs-utils-request-filter.md", "Markdown", 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 225
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\playwright-cli.md", "Markdown", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 193
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\playwright-config.md", "Markdown", 0, 591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 735
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\probability-impact.md", "Markdown", 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 602
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\recurse.md", "Markdown", 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 422
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\risk-governance.md", "Markdown", 0, 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 616
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\selective-testing.md", "Markdown", 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 733
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\selector-resilience.md", "Markdown", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 528
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\test-healing-patterns.md", "Markdown", 0, 494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 645
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\test-levels-framework.md", "Markdown", 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 116, 474
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\test-priorities-matrix.md", "Markdown", 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 92, 374
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\test-quality.md", "Markdown", 0, 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 665
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\timing-debugging.md", "Markdown", 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 373
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\knowledge\visual-debugging.md", "Markdown", 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 528
"d:\workshops\eShop\_bmad\tea\agents\bmad-tea\resources\tea-index.csv", "CSV", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"d:\workshops\eShop\_bmad\tea\config.yaml", "YAML", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 26
"d:\workshops\eShop\_bmad\tea\module-help.csv", "CSV", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\workshops\eShop\_bmad\tea\workflows\testarch\README.md", "Markdown", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 75
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\SKILL.md", "Skill", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\bmad-skill-manifest.yaml", "YAML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\checklist.md", "Markdown", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 198
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\data\curriculum.yaml", "YAML", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 130
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\data\quiz-questions.yaml", "YAML", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 207
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\data\role-paths.yaml", "YAML", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 137
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\data\session-content-map.yaml", "YAML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 220
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\data\tea-resources-index.yaml", "YAML", 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 78, 395
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\instructions.md", "Markdown", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 131
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-01-init.md", "Markdown", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 236
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-01b-continue.md", "Markdown", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 148
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-02-assess.md", "Markdown", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 259
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-03-session-menu.md", "Markdown", 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 220
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-04-session-01.md", "Markdown", 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 461
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-04-session-02.md", "Markdown", 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 466
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-04-session-03.md", "Markdown", 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 302
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-04-session-04.md", "Markdown", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 235
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-04-session-05.md", "Markdown", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 235
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-04-session-06.md", "Markdown", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 210
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-04-session-07.md", "Markdown", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 221
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-c\step-05-completion.md", "Markdown", 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 340
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-e\step-e-01-assess-workflow.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 142
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-e\step-e-02-apply-edits.md", "Markdown", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 123
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\steps-v\step-v-01-validate.md", "Markdown", 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 264
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\templates\certificate-template.md", "Markdown", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 87
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\templates\progress-template.yaml", "YAML", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 96
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\templates\session-notes-template.md", "Markdown", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 84
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\workflow-plan-teach-me-testing.md", "Markdown", 0, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 951
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-teach-me-testing\workflow.md", "Markdown", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 91
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\SKILL.md", "Skill", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\atdd-checklist-template.md", "Markdown", 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 372
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\bmad-skill-manifest.yaml", "YAML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\checklist.md", "Markdown", 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 375
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\instructions.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 45
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\adr-quality-readiness-checklist.md", "Markdown", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 378
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\api-request.md", "Markdown", 0, 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 564
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\api-testing-patterns.md", "Markdown", 0, 754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 916
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\auth-session.md", "Markdown", 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 549
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\burn-in.md", "Markdown", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 274
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\ci-burn-in.md", "Markdown", 0, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 718
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\component-tdd.md", "Markdown", 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 487
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\contract-testing.md", "Markdown", 0, 882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 1051
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\data-factories.md", "Markdown", 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 501
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\email-auth.md", "Markdown", 0, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 722
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\error-handling.md", "Markdown", 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 726
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\feature-flags.md", "Markdown", 0, 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 751
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\file-utils.md", "Markdown", 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 457
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\fixture-architecture.md", "Markdown", 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 402
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\fixtures-composition.md", "Markdown", 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 383
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\intercept-network-call.md", "Markdown", 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 427
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\log.md", "Markdown", 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 427
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\network-error-monitor.md", "Markdown", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 402
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\network-first.md", "Markdown", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 487
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\network-recorder.md", "Markdown", 0, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 528
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\nfr-criteria.md", "Markdown", 0, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 671
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\overview.md", "Markdown", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 287
"d:\workshops\eShop\_bmad\tea\workflows\testarch\bmad-testarch-atdd\resources\knowledge\pact-consumer-di.md", "Markdown", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 311
